ytrain,ypred
3.81,3.838332
2.64,2.6408193
3.06,3.058284
3.87,3.8617826
3.06,3.0628626
3.28,3.2787287
3.87,3.868434
3.87,3.8608992
2.64,2.6457312
3.45,3.4386644
3.67,3.665724
3.87,3.8835044
3.67,3.6446936
3.28,3.2629235
3.28,3.3127787
2.64,2.6371517
3.45,3.4677494
3.87,3.8666582
2.53,2.5275285
3.06,3.0582197
2.53,2.533981
2.53,2.5463011
2.86,2.8881383
2.53,2.519605
3.87,3.8591106
3.28,3.27433
3.28,3.3082473
2.53,2.520574
2.64,2.6372695
3.06,3.060239
2.86,2.8779268
3.45,3.4612117
3.67,3.6718915
3.81,3.8015642
2.64,2.6414893
3.06,3.061704
3.67,3.6620665
2.86,2.8591177
2.53,2.5286424
3.87,3.8765752
2.64,2.6560225
3.67,3.6745453
2.86,2.852464
3.06,3.0577314
2.74,2.7498665
2.64,2.645373
2.86,2.8614001
3.06,3.061869
4.32,4.322192
2.53,2.5259194
2.74,2.7388368
2.74,2.7238836
2.86,2.8607368
3.28,3.2966497
2.74,2.736896
3.06,3.0606208
2.86,2.8634865
2.53,2.535387
3.45,3.446659
2.64,2.6446037
3.87,3.8296585
4.32,4.3096895
4.32,4.317274
3.81,3.8201041
3.81,3.8075743
2.86,2.8428528
3.67,3.6640093
3.67,3.6766558
2.74,2.7356558
3.81,3.777097
3.67,3.683586
3.87,3.8636143
3.67,3.6672735
3.87,3.8745918
3.28,3.2922099
2.53,2.5257897
2.86,2.8556044
3.06,3.0566883
3.81,3.7985568
3.67,3.6616569
3.28,3.298349
3.67,3.6706266
2.64,2.644902
2.74,2.7462327
3.81,3.792358
3.87,3.8566017
3.06,3.0588653
2.53,2.5318334
3.81,3.8187075
2.74,2.7430606
4.32,4.350187
2.53,2.5209138
3.67,3.6806536
3.45,3.4337523
3.28,3.272136
2.64,2.6463125
2.53,2.5217457
3.87,3.891461
3.87,3.8714578
4.32,4.323912
3.45,3.4553792
3.87,3.8599632
2.86,2.8507197
3.28,3.2786486
3.81,3.774314
2.74,2.7497923
3.28,3.304988
3.45,3.4263256
3.87,3.8551867
3.67,3.6788478
2.53,2.5363712
3.45,3.4134133
3.87,3.851662
3.28,3.2678869
3.81,3.7924435
2.53,2.528216
2.53,2.5369089
4.32,4.319694
3.87,3.8797612
2.64,2.6352777
3.67,3.6755116
3.28,3.26896
3.81,3.8028893
3.81,3.8120863
3.45,3.441982
2.74,2.738442
3.45,3.4410334
2.86,2.8881226
3.28,3.310118
4.32,4.316302
2.53,2.527473
3.81,3.8053827
4.32,4.3430133
2.53,2.5263028
2.64,2.637151
3.87,3.8668108
2.86,2.8883162
3.45,3.446768
2.53,2.5276
3.28,3.256021
3.67,3.6659877
4.32,4.275098
3.67,3.6715276
3.81,3.81284
3.87,3.8671303
2.64,2.6403844
3.81,3.80608
2.53,2.532675
4.32,4.315079
3.45,3.4659557
2.64,2.6399066
3.06,3.0552647
3.87,3.8616898
2.53,2.5367897
3.87,3.8693142
3.45,3.4538047
3.81,3.802086
3.28,3.2833993
2.64,2.6431189
2.74,2.7466366
2.74,2.7455688
2.86,2.8531513
3.28,3.2550411
2.64,2.628988
2.86,2.8527942
3.81,3.8139293
3.87,3.86592
2.74,2.738483
2.74,2.7427855
4.32,4.324404
3.06,3.0616436
2.74,2.7246864
4.32,4.300882
2.64,2.6450782
4.32,4.3191576
3.67,3.6710083
3.87,3.8590271
3.67,3.6724904
3.87,3.8789442
3.06,3.05798
3.28,3.2758713
3.45,3.44145
4.32,4.32855
3.06,3.061934
3.45,3.4545717
2.74,2.7370198
3.28,3.2609782
2.64,2.6425254
3.06,3.0576727
2.74,2.742485
2.53,2.5260916
4.32,4.3230867
4.32,4.3227744
3.67,3.6774004
3.87,3.8630497
3.45,3.4503922
3.81,3.8100698
3.67,3.646321
3.81,3.8045657
3.67,3.65729
2.53,2.5333054
2.53,2.5255082
4.32,4.3017006
3.06,3.0603676
3.28,3.2888114
3.28,3.3114884
2.74,2.7446053
3.81,3.8102949
3.06,3.0554576
3.81,3.81154
2.64,2.6434371
3.28,3.2955358
2.74,2.7436047
