ytrain,ypred
6.84,6.8931804
4.96,4.902468
12.67,12.770286
4.96,4.95974
6.84,6.8810024
4.56,4.5882444
7.45,7.4482684
4.72,4.7246695
3.11,3.1309183
4.56,4.5445285
4.56,4.5653877
5.76,5.7983327
6.84,6.8329473
12.67,12.71358
4.96,4.957338
4.56,4.5234756
4.72,4.74074
5.76,5.665901
10.68,10.275582
12.67,12.661785
4.72,4.653996
10.68,10.59543
7.74,7.7500033
4.56,4.580678
6.84,6.8220506
4.72,4.751074
12.67,12.682349
3.11,3.2243507
10.68,10.690964
7.74,7.749716
4.72,4.731188
7.74,7.7429466
7.74,7.769483
12.67,12.702131
5.76,5.7945166
6.84,6.8699174
6.84,6.8816576
3.11,3.118149
12.67,12.721213
10.68,10.645435
7.45,7.392168
6.65,6.6571107
7.45,7.5099926
6.65,6.596005
7.74,7.7406077
4.56,4.4409356
4.56,4.5742702
6.65,6.4812064
4.72,4.6568437
12.67,12.701428
4.72,4.723217
6.84,6.8725057
3.11,3.2562404
10.68,10.783007
6.65,6.5736327
5.76,5.78052
7.74,7.725812
5.76,5.8616486
10.68,10.711242
4.56,4.535331
4.56,4.6259875
4.96,5.0188675
6.65,6.644277
4.72,4.7487965
4.72,4.7085466
12.67,12.195929
7.74,7.7595434
7.45,7.446063
6.65,6.6090527
4.72,4.7384653
3.11,3.1502988
6.65,6.5588217
5.76,5.684028
10.68,10.647398
4.96,4.986161
7.74,7.7281303
4.96,5.211178
4.72,4.565662
3.11,3.1182652
4.56,4.5301666
6.65,6.7312565
7.45,7.39866
4.56,4.527118
4.72,4.756446
4.56,4.600483
4.56,4.4131923
4.56,4.5832195
4.96,4.908969
12.67,12.621794
5.76,5.7707887
10.68,10.711151
12.67,12.576581
7.74,7.670775
7.74,7.7378464
6.84,6.857295
6.65,6.727974
4.72,4.779687
6.65,6.6762395
4.72,4.724666
4.96,4.962338
3.11,3.1310368
6.84,6.7211947
12.67,12.658482
7.74,7.7479506
4.56,4.5321393
6.65,6.6818333
5.76,5.744974
10.68,10.5029335
12.67,12.731932
4.56,4.562373
6.84,6.8270454
4.72,4.770863
4.72,4.703479
6.84,6.805197
7.74,7.7674117
5.76,5.7122912
6.84,6.814823
10.68,10.607334
4.96,4.9532633
4.56,4.6215
6.65,6.6652937
4.72,4.7317533
6.84,6.799551
6.84,6.8666096
6.84,6.873433
10.68,10.442653
6.65,6.705119
10.68,10.739619
5.76,5.994067
6.65,6.6554947
4.72,4.5541115
