ytrain,ypred
167.66,168.38403
193.0,192.20638
196.86,193.98715
228.4,228.22606
228.4,228.34854
228.4,228.33165
221.53,220.67653
193.0,194.04831
221.53,221.934
365.95,366.11908
193.0,191.15767
196.86,191.93819
228.4,229.63713
365.95,366.16113
227.69,226.08455
196.86,197.16899
256.95,262.26062
164.25,164.23357
258.88,258.943
256.95,258.8746
258.88,258.657
167.66,168.5016
164.25,166.05359
228.4,228.74806
227.69,227.95042
228.4,229.15977
228.4,227.08551
228.4,228.19647
365.95,366.00305
256.95,256.37082
167.66,167.35812
127.49,127.182365
228.4,227.8441
256.95,256.83417
228.4,230.41719
227.69,227.92723
196.86,197.47522
164.25,167.72203
164.25,165.52153
228.4,227.66585
164.25,163.39108
228.4,228.72006
256.95,256.6825
196.86,196.253
256.95,260.92053
221.53,222.40897
167.66,167.95642
258.88,258.93573
365.95,365.78616
258.88,257.72147
227.69,228.11789
228.4,227.98222
258.88,258.24545
167.66,166.83156
228.4,228.55264
365.95,364.8369
256.95,256.03104
258.88,258.4083
164.25,164.62746
193.0,192.56296
127.49,125.9029
164.25,166.3943
227.69,227.96394
196.86,196.31335
193.0,192.27582
365.95,363.91382
127.49,127.823044
258.88,259.3857
196.86,192.08777
221.53,218.07095
228.4,227.98047
164.25,161.30765
196.86,196.18156
196.86,195.55228
167.66,166.24239
221.53,220.50357
127.49,129.40547
221.53,220.4281
127.49,127.27125
127.49,126.85493
258.88,258.8823
167.66,167.62148
227.69,227.83682
164.25,164.3276
258.88,259.06992
256.95,254.40997
227.69,227.59557
365.95,366.38263
258.88,259.35355
258.88,260.49667
167.66,166.40933
258.88,258.6862
365.95,365.38583
164.25,165.73933
227.69,228.16586
227.69,227.54736
196.86,197.95605
127.49,128.1421
227.69,227.99141
164.25,163.9673
127.49,128.68677
193.0,195.87218
164.25,164.82619
221.53,221.78392
228.4,227.99965
196.86,196.5878
228.4,228.10254
164.25,164.60909
365.95,365.84048
167.66,167.42342
164.25,164.79477
228.4,229.32199
221.53,218.91098
256.95,258.2084
196.86,197.30028
164.25,163.56314
227.69,227.76219
365.95,366.3921
228.4,228.05516
258.88,259.2591
221.53,220.78023
365.95,364.1325
221.53,222.42067
365.95,365.2528
167.66,166.93814
228.4,228.03754
365.95,362.9906
228.4,228.06815
221.53,218.67554
258.88,259.04904
164.25,164.85416
167.66,168.50697
227.69,227.83217
258.88,254.8858
258.88,259.69568
193.0,194.92178
365.95,366.36078
