ytrain,ypred
118.1,118.00689
119.5,119.407196
113.4,113.16539
110.9,110.81026
113.4,113.472015
109.6,109.35233
120.2,120.10649
124.7,124.736176
124.7,124.6905
109.6,109.53327
124.7,124.68225
113.4,113.29658
110.9,110.87222
118.1,117.91445
115.7,115.73054
109.6,109.60422
109.6,109.748474
124.7,124.724815
111.5,111.55896
124.7,124.69017
117.2,117.12177
113.4,113.38065
110.9,111.070465
124.7,124.636635
118.1,118.15418
111.5,111.763176
118.1,118.18043
120.2,120.11797
119.5,119.38817
111.5,111.26636
118.1,118.38549
117.2,117.35601
115.7,115.742226
118.1,118.12592
120.2,120.26078
113.4,112.99401
110.9,110.8371
109.6,109.597855
110.9,110.88998
119.5,119.53118
109.6,109.62869
109.6,109.62239
110.9,110.927765
119.5,119.46765
118.1,118.15981
120.2,120.27637
118.1,118.18417
119.5,119.540794
124.7,124.72521
119.5,119.30204
122.8,122.86414
110.9,110.89101
113.4,113.37486
115.7,115.77469
115.7,115.65125
122.8,122.74287
119.5,119.40988
111.5,111.55285
120.2,120.16033
122.8,122.62591
110.9,110.840195
124.7,124.571625
113.4,113.409996
115.7,115.73986
118.1,118.098045
118.1,118.120384
119.5,119.488686
118.1,118.20304
124.7,124.70608
119.5,119.48043
111.5,111.422775
111.5,111.481895
115.7,115.69051
118.1,118.148735
119.5,119.440956
115.7,115.720665
113.4,113.22773
122.8,122.74914
118.1,118.32995
115.7,115.74252
120.2,120.26024
113.4,113.313156
117.2,117.147
109.6,109.593315
120.2,120.17344
111.5,111.42441
115.7,115.791435
118.1,118.164734
124.7,124.76193
115.7,115.59405
122.8,122.74986
122.8,122.701485
113.4,113.18496
118.1,118.04087
122.8,122.832085
122.8,122.8131
110.9,110.968544
109.6,109.67111
122.8,122.79923
110.9,111.0913
113.4,113.43036
122.8,122.72253
110.9,110.91572
119.5,119.48772
111.5,111.44663
113.4,113.3145
124.7,124.677734
113.4,113.35818
109.6,110.24257
115.7,115.70429
115.7,115.68554
109.6,109.52259
110.9,110.92367
118.1,118.18447
122.8,122.795204
109.6,109.66064
115.7,115.70938
122.8,122.61
124.7,124.702415
113.4,113.35448
124.7,124.69556
119.5,119.49988
120.2,120.128815
120.2,120.231094
115.7,115.65222
120.2,120.21818
118.1,118.35229
111.5,111.39129
113.4,113.36886
122.8,122.96231
115.7,115.656425
122.8,122.86609
117.2,117.27076
115.7,115.69968
124.7,124.60423
115.7,115.673355
117.2,117.1153
111.5,111.780174
117.2,117.10145
110.9,110.81256
120.2,120.30889
109.6,109.66611
117.2,117.28381
117.2,117.13316
119.5,119.52659
111.5,111.5243
109.6,109.78833
113.4,113.464714
111.5,111.34927
109.6,109.85468
124.7,124.67604
