ytrain,ypred
0.123,0.123641826
0.119,0.119559266
0.123,0.12398236
0.123,0.12194513
0.153,0.15307212
0.123,0.123760924
0.218,0.21709783
0.143,0.14240451
0.143,0.14471345
0.123,0.12359962
0.207,0.20681296
0.119,0.11947118
0.153,0.15384161
0.147,0.14849415
0.235,0.23340292
0.149,0.14827493
0.207,0.20725785
0.119,0.11943074
0.235,0.23590569
0.153,0.15291029
0.123,0.1217422
0.218,0.2195887
0.207,0.20579815
0.235,0.23379326
0.153,0.15312637
0.119,0.11892933
0.187,0.18584931
0.207,0.20632382
0.153,0.15335757
0.119,0.11837083
0.121,0.121103406
0.123,0.123519145
0.187,0.18897922
0.187,0.18734428
0.153,0.15226382
0.143,0.14429581
0.187,0.1871634
0.119,0.11888399
0.153,0.1523135
0.123,0.12299293
0.147,0.14629696
0.207,0.2061056
0.218,0.21293919
0.121,0.12158397
0.121,0.121312566
0.149,0.14899726
0.149,0.14942151
0.153,0.15308703
0.235,0.23526777
0.235,0.23463535
0.187,0.18747036
0.149,0.14964128
0.235,0.2347067
0.218,0.21764784
0.235,0.23718381
0.218,0.21717867
0.143,0.14267267
0.123,0.12242759
0.153,0.1528828
0.119,0.11874414
0.149,0.15029663
0.235,0.23575698
0.143,0.147467
0.235,0.23571542
0.207,0.20600542
0.187,0.18727356
0.149,0.15006785
0.218,0.2174162
0.119,0.11969223
0.123,0.12206517
0.149,0.14933522
0.187,0.18706313
0.121,0.12096252
0.123,0.12195579
0.235,0.23581749
0.147,0.1464795
0.143,0.1414317
0.207,0.20714116
0.123,0.12377026
0.218,0.21900341
0.218,0.21826541
0.121,0.12136257
0.147,0.14499517
0.218,0.21917017
0.153,0.15233357
0.143,0.14251497
0.149,0.14646703
0.187,0.18700817
0.143,0.14189938
0.147,0.14768085
0.218,0.2180803
0.235,0.23500167
0.123,0.1222829
0.147,0.14697367
0.218,0.21701437
0.143,0.14360985
0.149,0.14833713
0.123,0.123712935
0.123,0.12103296
0.121,0.120839894
0.218,0.21996032
0.207,0.2073814
0.235,0.23545204
0.143,0.14421116
0.149,0.14865391
0.149,0.1488224
0.147,0.14551938
0.187,0.18801899
0.147,0.14548056
0.153,0.15405317
0.143,0.14474574
0.121,0.12132413
0.123,0.12313743
0.149,0.14851448
0.121,0.121118344
0.123,0.12345413
0.207,0.2070226
0.218,0.21658903
0.153,0.15282673
0.147,0.14756091
0.123,0.12249574
0.143,0.14561568
0.235,0.23428227
0.121,0.12302261
0.235,0.23397267
0.149,0.14876467
0.218,0.21825217
0.207,0.20710526
0.149,0.15047702
0.123,0.12321267
0.121,0.121207
0.147,0.14521284
0.207,0.20622495
0.119,0.11936988
0.218,0.21726401
0.123,0.124140635
0.218,0.21720448
0.147,0.1457793
0.149,0.14886339
0.143,0.14303079
0.207,0.20737608
0.187,0.18716934
0.187,0.18757367
0.153,0.1534339
0.143,0.14417326
0.207,0.20685606
0.153,0.15308113
0.149,0.14912085
0.218,0.21739209
0.187,0.18634512
0.187,0.18649817
0.121,0.12103773
0.119,0.120160736
0.187,0.18832827
0.121,0.120647326
0.207,0.20695557
0.121,0.12136342
0.235,0.23464598
0.218,0.21863285
0.235,0.23474313
0.218,0.21769072
0.119,0.119251415
0.143,0.14390887
0.147,0.1471147
0.121,0.121395566
0.119,0.118796214
0.147,0.14798418
0.187,0.18740503
0.143,0.14183643
0.207,0.20692942
0.119,0.12129537
0.187,0.18583646
0.123,0.12125702
0.121,0.120879404
0.121,0.121908344
0.235,0.23540738
0.218,0.21672155
0.147,0.14596656
0.149,0.14912607
0.235,0.23365133
0.149,0.14840609
0.235,0.2353254
0.123,0.1224888
0.123,0.122476906
0.121,0.12110819
0.119,0.11883171
0.143,0.14283317
0.143,0.14406101
0.187,0.1867813
0.149,0.14847714
0.119,0.119296566
0.149,0.14932507
0.207,0.20719807
0.143,0.14204447
0.187,0.18802567
