ytrain,ypred
67.9,68.00751
71.5,71.005806
78.1,78.19748
101.4,101.4131
78.1,78.11218
101.4,101.09465
75.2,75.19048
65.7,65.73283
65.7,65.64386
101.4,100.75536
64.5,64.51597
67.9,67.67998
64.5,64.534325
70.8,70.91177
68.7,68.67613
71.5,71.330246
101.4,101.41808
72.9,72.849525
75.2,75.23308
72.9,72.353584
71.5,71.342354
65.7,65.98141
65.7,65.87276
69.3,69.44149
101.4,101.49901
64.5,64.427185
64.5,64.60114
67.9,68.28698
75.2,75.24774
78.1,78.05783
101.4,101.39121
64.5,64.394325
68.7,68.53282
101.4,101.46438
72.9,73.004616
71.5,71.975494
69.3,69.2861
75.2,75.14629
69.3,69.18422
64.5,64.79121
68.7,68.60642
65.7,65.61383
101.4,100.83683
78.1,78.123474
65.7,65.73596
64.5,64.37548
65.7,65.68982
65.7,65.72602
65.7,65.49685
69.3,69.313675
67.9,67.91984
72.9,72.82707
71.5,71.65719
67.9,67.92976
75.2,75.17524
75.2,75.20444
70.8,70.78127
101.4,101.626335
64.5,64.554695
101.4,101.36421
64.5,64.70333
69.3,68.96887
68.7,68.63028
70.8,70.74977
67.9,68.09343
75.2,75.12854
65.7,65.47385
101.4,100.93819
72.9,73.10038
71.5,70.87582
67.9,67.93322
65.7,65.73888
70.8,70.68124
64.5,64.50256
64.5,64.6172
70.8,70.73638
75.2,75.135796
72.9,72.70354
70.8,70.798775
71.5,72.129074
69.3,69.33877
65.7,65.71914
101.4,101.44158
64.5,64.6929
70.8,70.79381
70.8,70.93697
70.8,70.76599
71.5,71.40903
101.4,101.57077
71.5,71.91818
72.9,72.75267
101.4,101.42049
64.5,64.68969
70.8,70.8207
72.9,73.07396
78.1,78.1571
64.5,64.416885
67.9,68.04016
69.3,69.3585
75.2,75.20491
67.9,67.92889
75.2,75.20327
65.7,65.96278
69.3,68.35366
70.8,70.84099
78.1,78.09713
70.8,70.79851
70.8,70.9686
70.8,70.80838
72.9,72.82103
67.9,67.84996
65.7,65.810135
68.7,68.89166
70.8,70.81621
67.9,68.168175
70.8,70.87379
78.1,77.519165
64.5,64.47457
69.3,69.58702
69.3,69.00685
70.8,70.90282
69.3,69.45032
70.8,70.716805
67.9,68.12575
64.5,64.30841
67.9,68.157036
71.5,71.41055
65.7,65.58832
75.2,75.36527
72.9,72.73238
75.2,75.171585
78.1,78.1225
70.8,70.69906
75.2,75.13367
65.7,65.5785
70.8,70.637794
72.9,72.931175
67.9,67.859764
75.2,75.29932
69.3,69.42026
101.4,100.87562
68.7,68.68732
69.3,69.87726
78.1,78.0405
64.5,64.56802
101.4,101.44426
72.9,72.85307
68.7,68.66782
75.2,75.37381
64.5,65.05314
71.5,71.91557
70.8,70.8183
69.3,69.40718
64.5,64.583755
64.5,65.1763
65.7,65.48442
71.5,71.86371
68.7,68.463905
71.5,71.63704
68.7,68.70824
68.7,68.72455
75.2,75.30096
65.7,65.718796
78.1,78.16099
69.3,69.2818
75.2,75.31482
67.9,67.905136
78.1,78.04499
72.9,72.961815
75.2,75.1755
75.2,75.07828
65.7,65.758095
75.2,75.22971
72.9,72.9947
69.3,69.43943
78.1,78.065125
78.1,78.09969
64.5,64.49118
68.7,68.7697
78.1,78.110405
69.3,69.38565
68.7,68.87936
101.4,100.96686
69.3,69.714676
71.5,71.41477
70.8,70.716385
64.5,64.66237
70.8,70.5816
69.3,69.31976
72.9,72.916145
65.7,65.87554
69.3,69.40814
70.8,70.754845
71.5,71.16448
67.9,67.815926
64.5,64.55989
69.3,69.64604
78.1,77.96113
72.9,72.92959
70.8,70.83833
75.2,75.196815
71.5,71.23787
72.9,72.90406
71.5,71.33474
72.9,72.88278
65.7,65.78601
70.8,70.9529
72.9,72.653114
70.8,70.89958
71.5,71.51069
75.2,74.34746
69.3,69.33498
65.7,65.89325
78.1,78.07127
75.2,75.28832
75.2,75.24189
101.4,101.99253
72.9,72.8899
78.1,78.12788
72.9,72.74422
101.4,101.81923
78.1,77.95548
71.5,71.38094
65.7,65.69317
72.9,72.88016
72.9,72.99242
78.1,78.14051
70.8,70.93054
71.5,71.80286
101.4,101.39587
71.5,71.29558
64.5,64.490616
67.9,68.10083
78.1,78.08849
65.7,65.70208
65.7,65.80153
64.5,64.44398
64.5,65.028175
72.9,72.82373
67.9,68.12275
75.2,75.34129
70.8,70.83391
78.1,78.0766
101.4,102.022804
71.5,71.745056
75.2,75.20796
67.9,68.77808
75.2,75.239685
71.5,71.567986
69.3,68.684074
101.4,101.15404
101.4,101.41928
65.7,65.63435
70.8,70.8022
75.2,75.20526
75.2,75.189766
65.7,65.74505
70.8,70.77857
64.5,64.41183
78.1,78.09201
72.9,72.77645
67.9,67.837234
72.9,72.9595
75.2,75.33779
65.7,65.95903
64.5,64.61096
71.5,71.31286
69.3,69.29999
101.4,101.31524
69.3,69.22652
78.1,78.198685
78.1,78.03204
65.7,65.61809
78.1,78.11039
67.9,67.98921
68.7,68.586266
101.4,101.33646
72.9,72.72113
69.3,69.06303
68.7,68.47851
64.5,64.31617
71.5,71.45972
65.7,65.63507
70.8,70.88114
78.1,78.02183
75.2,75.28973
70.8,70.78226
78.1,78.070656
69.3,69.362434
65.7,65.72495
75.2,75.16365
68.7,68.63754
65.7,65.79804
72.9,72.906334
65.7,65.93216
64.5,64.604675
71.5,70.937325
78.1,78.12163
78.1,78.04399
68.7,68.86826
68.7,68.78943
64.5,64.53892
71.5,71.64727
75.2,75.17493
72.9,72.929474
72.9,72.7499
68.7,68.69833
72.9,72.330154
65.7,65.67438
71.5,71.872345
64.5,64.664925
71.5,71.49072
71.5,71.293
70.8,70.643585
64.5,64.28822
75.2,75.21673
69.3,69.353165
75.2,75.26789
71.5,71.39085
69.3,69.29752
69.3,69.274734
64.5,64.65548
67.9,68.00254
65.7,65.80109
69.3,69.27676
65.7,65.79584
71.5,71.454
71.5,71.37236
64.5,64.52268
67.9,68.100586
69.3,69.317085
78.1,78.17608
75.2,75.14948
78.1,78.07806
78.1,77.6025
101.4,100.96995
78.1,77.98662
69.3,69.23294
71.5,71.24017
71.5,71.32309
78.1,78.13278
64.5,64.67904
75.2,75.24188
101.4,101.36955
67.9,67.851814
65.7,65.867584
70.8,70.88642
64.5,64.58404
75.2,75.44447
65.7,65.885574
101.4,101.51901
78.1,78.17607
69.3,69.01772
64.5,64.5209
65.7,65.66851
101.4,101.475204
75.2,75.35573
68.7,68.72257
64.5,64.81618
101.4,101.16904
75.2,75.385025
72.9,72.91255
78.1,78.06952
68.7,68.41086
68.7,68.62366
101.4,101.29123
71.5,71.46693
