ytrain,ypred
0.00323,0.005905619
0.0234,0.023979265
0.15382,0.1529214
0.00058,0.0008227727
0.15382,0.1551755
0.00229,0.0023842808
0.15382,0.15441142
0.00097,0.0008383307
0.0026,0.0019843655
0.00176,0.0042736167
0.0026,0.0019482545
0.00323,0.0037489778
0.09265,0.09240266
0.00058,0.0004198349
0.0026,0.004043735
0.0026,0.0021550392
0.09265,0.09291682
0.0026,0.0022430469
0.00097,0.0011118604
0.0026,0.0019996818
0.0234,0.022694264
0.00176,0.0020911242
0.117604,0.11806045
0.0026,0.004259817
0.02872,0.031733073
0.15382,0.1531533
0.00229,0.0034524305
0.0234,0.02331022
0.00323,0.012334391
0.0026,0.0019912005
0.117604,0.117607154
0.02872,0.028486107
0.09265,0.09289509
0.02872,0.028528081
0.00229,0.0019635523
0.0234,0.022952285
0.00097,0.00097514206
0.00229,0.0028245947
0.00097,0.0012995446
0.00229,0.0023012597
0.0234,0.023347743
0.00229,0.0025986761
0.00229,0.0017072494
0.00058,0.00060819567
0.00058,0.0017645218
0.0026,0.002166825
0.15382,0.15138994
0.09265,0.09278866
0.15382,0.15311757
0.117604,0.11589282
0.00097,0.00201417
0.02872,0.028713556
0.02872,0.028758267
0.117604,0.11815986
0.02872,0.028376268
0.15382,0.15356182
0.09265,0.092570744
0.00058,2.4250345e-05
0.00176,0.0019270896
0.117604,0.11699655
0.117604,0.11741731
0.02872,0.02861729
0.00323,0.0037291865
0.02872,0.028268415
0.00229,0.0029869815
0.15382,0.15301166
0.09265,0.095933475
0.02872,0.029175902
0.00058,0.0012570034
0.00323,0.0034558096
0.00058,0.00041206184
0.00097,0.0010529116
0.0026,0.004392834
0.00323,0.003388443
0.00058,0.0014053712
0.00229,0.0024853996
0.00176,0.001813876
0.00058,-0.0008622792
0.00097,0.0009222424
0.15382,0.14989768
0.09265,0.09320067
0.117604,0.11831281
0.09265,0.09258563
0.0026,0.0021237368
0.117604,0.11529734
0.117604,0.11885233
0.09265,0.09326149
0.0026,0.0020962665
0.00058,0.0012366727
0.00097,0.0011901424
0.00058,0.0014297811
0.0026,0.0020342525
0.02872,0.028438473
0.0026,0.0023389896
0.0234,0.02484403
0.09265,0.09377584
0.15382,0.15335399
0.00176,0.0016636461
0.00176,-0.000105591476
0.0234,0.023119893
0.0026,0.0010225676
0.00323,0.002885317
